"","agarald","kon","zon","mcklass","fordald","bonuskl","duration","antskad","skadkost"
"13754",29,"M",3,6,1,7,2.032877,1,80000
"50264",53,"M",2,5,1,7,2.273973,1,3033
"47499",51,"M",4,5,16,7,19.56986,1,1201
"44656",50,"M",2,5,8,5,0.342466,1,23362
"3177",22,"M",4,2,6,1,0.306849,1,9775
"4199",23,"M",3,4,1,5,0.493151,1,1385
"1705",20,"M",4,3,13,1,0.90137,1,1126
"61713",64,"M",2,3,0,7,0.043836,1,11000
"16544",31,"M",4,2,9,4,0.512329,1,6000
"51679",54,"M",1,5,3,7,0.589041,1,108500
"24322",39,"M",2,6,17,7,0.715068,1,20700
"17001",32,"K",2,5,2,7,0.989041,1,7567
"7618",25,"M",4,4,5,1,1.452055,1,5980
"50589",53,"M",3,5,16,4,2,1,6222
"44538",50,"M",2,3,16,2,3.528767,1,6525
"56849",58,"K",3,6,12,7,0.424658,1,24155
"39512",47,"M",4,5,1,5,2.350685,1,17405
"58182",59,"M",3,1,11,7,0.120548,1,221
"24425",39,"M",3,5,9,7,0.939726,1,21375
"532",18,"M",1,2,12,1,0.224658,1,5100
"7694",25,"M",4,5,3,6,0.50411,1,1395
"18670",33,"M",2,5,26,7,0.424658,1,38000
"4033",23,"M",2,5,11,3,0.134247,1,9994
"14094",29,"M",4,6,5,7,3.879452,1,70000
"17203",32,"M",1,3,4,7,0.408219,1,90800
"45252",50,"M",4,3,5,7,13.03562,2,51933
"24129",39,"M",1,3,11,7,1.252055,1,9349
"5512",24,"M",2,6,7,7,1.331507,1,53000
"6334",24,"M",6,2,0,7,0.457534,1,7585
"22829",37,"M",4,4,16,7,3.189041,1,19726
"39983",48,"K",2,3,5,1,1.252055,1,57377
"34509",45,"M",2,5,12,1,0.654795,1,16500
"5986",24,"M",4,4,0,4,1.120548,1,4000
"18460",33,"M",1,5,2,7,1.246575,1,74300
"45378",50,"M",4,4,3,4,0.50137,1,618
"23239",38,"M",1,3,2,4,0.90137,1,157000
"63254",68,"M",1,1,0,7,0.460274,1,15309
"32306",44,"M",2,2,33,3,0.49863,1,1000
"2840",22,"M",2,2,6,1,0.19726,1,2900
"12272",28,"M",3,6,10,7,1.238356,1,7995
"12184",28,"M",3,5,0,7,0.252055,1,108044
"7608",25,"M",4,4,3,2,1.320548,1,76279
"2739",22,"M",1,2,14,2,0.49589,1,1740
"36331",46,"M",1,5,18,7,0.484932,1,2000
"2925",22,"M",2,5,14,1,0.643836,1,35
"2885",22,"M",2,4,5,6,0.079452,1,65650
"55028",56,"M",3,5,4,2,0.210959,1,15751
"56190",57,"M",3,4,3,3,0.50411,1,2279
"17220",32,"M",1,3,14,1,1.712329,1,13400
"5390",24,"M",2,3,20,2,0.827397,1,750
"19434",34,"M",1,3,2,2,0.652055,1,30164
"9182",26,"M",4,3,2,7,3.627397,1,16814
"4043",23,"M",2,5,14,5,0.419178,1,17650
"7169",25,"M",3,1,33,4,0.49589,1,8000
"3596",23,"K",2,3,12,3,0.194521,1,14703
"5178",24,"M",1,3,1,3,0.526027,1,2991
"316",17,"M",3,3,4,1,3.810959,1,15122
"34888",45,"M",3,6,8,7,1.490411,1,463
"6740",25,"M",1,3,5,3,0.260274,1,25396
"57978",59,"M",1,3,15,2,0.30137,1,8200
"61980",64,"M",4,3,24,7,1.936986,1,984
"27012",41,"M",3,6,12,7,1.832877,1,233
"1343",19,"M",6,3,2,1,0.30411,1,68000
"10416",27,"M",2,6,6,4,0.252055,1,650
"3878",23,"M",1,6,14,4,0.287671,1,833
"11508",28,"K",4,4,1,3,0.961644,1,6600
"16935",32,"K",1,3,3,1,0.493151,1,9954
"806",18,"M",4,3,6,2,1.80274,1,10435
"29912",43,"K",4,6,0,7,0.454795,1,91548
"51908",54,"M",2,5,2,7,3.958904,1,4892
"4498",23,"M",4,4,1,4,0.994521,1,400
"18813",33,"M",3,6,8,7,1.09863,1,9241
"15085",30,"M",3,4,2,5,0.40274,2,124138
"8552",26,"M",1,6,9,5,0.835616,1,42000
"24292",39,"M",2,5,0,7,0.136986,1,104966
"8445",26,"M",1,4,3,7,1.682192,1,108802
"804",18,"M",4,3,5,3,2.19726,1,19520
"22671",37,"M",4,1,18,7,1.454795,1,933
"11098",27,"M",4,6,10,2,0.276712,1,42000
"24740",39,"M",4,5,16,6,0.350685,1,2562
"1436",20,"M",1,3,7,2,1.035616,1,14500
"33449",44,"M",4,6,15,7,11.88767,2,26607
"40277",48,"M",1,3,1,1,1.008219,1,4904
"28575",42,"M",3,3,1,7,7.619178,1,3750
"20408",35,"M",1,1,8,7,0.90137,1,12000
"8797",26,"M",2,6,8,3,0.671233,1,63495
"10134",27,"M",1,5,6,7,0.723288,2,91589
"14017",29,"M",4,5,1,7,1.673973,1,8000
"46601",51,"M",2,5,6,3,0.430137,1,11142
"952",19,"M",1,1,8,1,0.060274,1,12500
"21177",35,"M",6,6,13,7,1,1,15072
"33332",44,"M",4,5,12,1,2.556164,1,16
"18975",33,"M",4,4,4,7,2.717808,1,31701
"3908",23,"M",2,2,14,1,0.178082,1,6000
"36263",46,"M",1,4,8,3,0.117808,1,55000
"2125",21,"M",3,2,3,2,0.832877,1,41535
"12012",28,"M",2,6,7,6,1,1,6315
"13101",29,"M",1,2,0,1,0.460274,1,70746
"27461",41,"M",4,6,5,7,2.112329,1,3031
"19539",34,"M",1,6,9,6,0.035616,1,35029
"7628",25,"M",4,4,7,3,0.394521,1,24500
"9686",27,"K",1,3,6,7,0.50137,1,1100
"14589",30,"M",1,3,3,2,0.50411,1,4339
"39976",48,"K",2,3,1,7,3.271233,1,1300
"44059",50,"K",3,6,1,7,1.961644,1,4807
"2614",22,"K",2,3,3,5,0.224658,1,45693
"13326",29,"M",1,6,55,2,0.342466,1,5752
"11131",27,"M",4,6,15,7,3.813699,1,24970
"6720",25,"M",1,3,0,4,0.463014,1,80530
"59684",60,"M",6,6,15,7,0.427397,1,1600
"30488",43,"M",2,6,1,7,3.336986,1,22299
"13739",29,"M",3,5,15,7,1,1,3609
"3321",22,"M",4,4,16,1,0.578082,1,4962
"9725",27,"K",1,5,13,6,0.947945,1,8565
"2621",22,"K",2,4,1,1,0.476712,1,2367
"6022",24,"M",4,4,6,4,1.276712,1,5000
"10003",27,"M",1,3,1,7,1.065753,1,6377
"46927",51,"M",3,5,12,1,3.063014,1,2700
"33252",44,"M",4,4,16,7,13.79452,1,2013
"5698",24,"M",3,5,0,6,0.731507,1,88616
"14775",30,"M",1,6,17,7,0.854795,1,4469
"54111",55,"M",4,5,3,7,2.542466,1,3058
"3823",23,"M",1,4,7,7,0.515068,1,26957
"11189",27,"M",5,5,13,1,0.106849,1,1200
"3250",22,"M",4,3,17,1,2.271233,1,7894
"12537",28,"M",4,5,4,5,0.315068,1,86700
"12721",28,"M",5,5,18,1,0.243836,1,22874
"5929",24,"M",4,3,5,1,2.517808,1,13655
"4863",23,"M",6,7,3,5,0.238356,2,10953
"24744",39,"M",4,5,17,7,4.956164,1,19844
"17507",32,"M",2,5,14,7,1.367123,1,2380
"13160",29,"M",1,3,14,1,1.443836,1,15090
"32329",44,"M",2,3,3,4,2.115068,1,154030
"12400",28,"M",4,3,6,7,0.657534,1,149391
"42611",49,"M",2,4,2,7,2.084932,1,2480
"12017",28,"M",2,6,9,5,0.473973,1,8051
"318",17,"M",3,3,5,1,2.638356,1,822
"26354",41,"M",1,1,4,1,1.126027,1,15536
"10675",27,"M",3,6,4,6,0.964384,1,4382
"31737",44,"K",2,6,4,7,0.961644,1,1200
"54528",56,"M",1,3,1,2,2,1,6540
"13330",29,"M",1,7,11,7,0.632877,1,13465
"11264",27,"M",6,6,15,6,0.657534,1,13148
"28246",42,"M",2,2,0,7,0.424658,1,3000
"3834",23,"M",1,4,28,1,0.263014,1,1500
"44280",50,"M",1,3,3,7,4.569863,1,449
"58166",59,"M",2,6,6,7,0.841096,1,1644
"34644",45,"M",3,3,0,7,0.679452,1,6430
"31895",44,"K",4,3,16,3,2,1,646
"29348",42,"M",4,6,10,2,0.090411,1,7321
"1216",19,"M",4,3,3,1,1.257534,1,5321
"62003",64,"M",4,4,10,7,1,1,700
"8363",26,"M",1,2,5,1,0.358904,1,4812
"24457",39,"M",3,6,10,7,1,1,1200
"9454",26,"M",4,6,5,7,4.690411,1,5200
"43056",49,"M",3,6,10,5,0.106849,1,3609
"13335",29,"M",2,1,10,2,0.706849,1,445
"4242",23,"M",3,4,21,6,0,1,12981
"7309",25,"M",3,5,1,4,0.189041,1,2000
"8543",26,"M",1,6,5,5,0.435616,1,26834
"12615",28,"M",4,6,0,4,0.490411,1,107658
"7995",25,"M",6,5,6,7,0.50137,1,7990
"7357",25,"M",3,5,15,2,1.156164,1,18000
"48853",52,"M",3,6,10,7,3.964384,1,6000
"41875",48,"M",6,4,3,7,1,1,3600
"1438",20,"M",1,3,10,1,0.010959,1,5800
"58966",60,"M",2,1,12,7,0.70411,1,5084
"32132",44,"M",1,3,16,7,3.216438,1,18785
"10171",27,"M",1,6,4,2,0.512329,1,44000
"5241",24,"M",1,4,6,4,0.115068,1,6026
"14842",30,"M",2,3,14,3,0.964384,1,3150
"19518",34,"M",1,5,11,1,0.726027,1,24900
"30453",43,"M",2,5,11,7,1.572603,1,770
"46671",51,"M",2,6,14,4,1,1,10373
"21733",36,"M",3,6,14,3,0.484932,1,5426
"41263",48,"M",4,3,2,7,19.95616,1,18486
"45335",50,"M",4,3,20,7,1.068493,1,1098
"52231",54,"M",3,6,0,7,0.745205,1,497
"565",18,"M",2,1,8,1,2.457534,1,9616
"38593",47,"M",2,4,2,7,0.575342,1,12441
"19683",34,"M",2,6,2,7,0.789041,1,87948
"36161",46,"M",1,3,0,7,1.191781,1,2650
"61553",63,"M",4,6,7,7,1.427397,1,5565
"715",18,"M",4,1,7,2,6.139726,1,770
"8658",26,"M",2,4,2,5,0.90137,1,68650
"13250",29,"M",1,5,5,7,1.591781,1,54000
"9179",26,"M",4,3,2,4,1.739726,1,81295
"54083",55,"M",4,4,18,4,0.920548,1,414
"28797",42,"M",3,6,2,7,0.663014,1,1178
"6731",25,"M",1,3,2,7,0.991781,1,7057
"2813",22,"M",1,6,4,7,0.227397,1,19848
"15902",31,"M",1,1,21,1,0.39726,1,2435
"40194",48,"K",4,6,11,7,1.378082,1,15969
"7825",25,"M",4,6,9,7,3.542466,1,35900
"7406",25,"M",3,6,8,6,0.769863,1,17753
"51506",54,"K",4,5,5,6,0.805479,1,68000
"2456",21,"M",4,5,11,2,0.882192,1,2850
"50477",53,"M",3,4,0,5,0.627397,1,8000
"41848",48,"M",6,3,4,7,1.934247,1,3895
"32989",44,"M",4,2,11,1,0.19726,1,5948
"50376",53,"M",3,2,4,1,0.30137,1,11607
"45235",50,"M",4,3,3,3,2.619178,1,6023
"8566",26,"M",2,1,1,4,0.646575,1,89886
"45637",50,"M",4,6,10,7,8.441096,1,4911
"38341",47,"M",1,4,2,7,1.473973,1,19837
"5723",24,"M",3,5,10,1,0.613699,1,8000
"4056",23,"M",2,6,2,1,0.147945,1,73000
"5229",24,"M",1,4,2,1,0.958904,1,95750
"6175",24,"M",4,6,5,7,1.471233,1,21763
"36529",46,"M",2,4,12,7,1.539726,1,14500
"11810",28,"M",2,1,12,6,0.747945,1,633
"63396",68,"M",4,2,11,7,0.358904,1,3500
"11387",28,"K",2,5,15,2,0.487671,1,25000
"4711",23,"M",4,6,13,3,1.712329,1,2050
"50653",53,"M",4,1,5,7,0.827397,1,16764
"34074",45,"M",1,1,41,6,0.405479,1,1000
"10523",27,"M",3,3,6,7,1,1,7541
"3053",22,"M",3,5,0,3,0.386301,1,114430
"9327",26,"M",4,4,25,5,0.484932,1,21696
"9654",26,"M",6,6,9,5,0.589041,1,46000
"4259",23,"M",3,5,5,2,0.189041,1,3745
"27474",41,"M",4,6,9,7,3.076712,1,63915
"5170",24,"M",1,2,11,7,0.205479,1,5047
"5742",24,"M",3,5,14,5,0.49863,1,12659
"61694",64,"M",2,1,16,7,0.49863,1,375
"10561",27,"M",3,4,3,4,0.947945,1,1570
"45172",50,"M",4,2,13,2,0.493151,1,2000
"23213",38,"M",1,1,4,2,0.254795,1,9050
"17523",32,"M",2,5,22,1,0.490411,1,8800
"8577",26,"M",2,1,13,1,0.191781,1,5832
"10700",27,"M",3,6,10,7,1.515068,1,55820
"27791",42,"K",3,4,17,7,2,1,14934
"6826",25,"M",1,5,3,5,0.663014,1,64828
"7380",25,"M",3,6,4,1,0.027397,1,2122
"6101",24,"M",4,5,8,6,0.408219,1,6385
"30210",43,"M",1,6,9,6,0.945205,1,31182
"35488",45,"M",4,6,13,7,12.75342,1,12301
"50075",53,"M",2,1,1,4,0.50137,1,4039
"7326",25,"M",3,5,8,2,0.6,1,18852
"1782",20,"M",4,5,6,5,0.109589,1,8000
"31972",44,"K",4,6,4,7,1.123288,1,2778
"48491",52,"M",2,5,13,7,1.454795,1,8070
"14720",30,"M",1,5,12,1,0.89863,1,23000
"2506",21,"M",4,6,11,5,1.263014,1,12833
"14802",30,"M",2,2,1,1,1.161644,1,11000
"12303",28,"M",4,1,4,7,0.041096,1,73650
"19342",34,"K",4,3,10,1,0.317808,1,1047
"59586",60,"M",4,6,3,7,0.580822,1,29989
"2005",21,"M",1,5,3,4,0.50411,2,69754
"48074",52,"M",1,3,1,2,2.350685,1,173000
"43941",50,"K",1,3,12,7,0.832877,1,2956
"3919",23,"M",2,3,2,5,0.09589,1,10000
"13785",29,"M",3,6,11,7,3.542466,1,6207
"38642",47,"M",2,4,18,7,1,1,18683
"52035",54,"M",3,3,0,3,0.372603,2,365347
"3814",23,"M",1,4,2,1,0.2,1,43000
"33430",44,"M",4,6,11,5,0.778082,1,21336
"32704",44,"M",3,3,22,1,0.50137,1,1020
"12263",28,"M",3,6,9,3,0.317808,1,29231
"38170",47,"K",4,6,14,7,3.945205,1,3290
"40697",48,"M",2,5,6,7,0.539726,2,59384
"3848",23,"M",1,5,7,3,0.580822,1,6395
"14889",30,"M",2,4,12,4,0.476712,1,1749
"2743",22,"M",1,3,1,3,0.8,1,15688
"8710",26,"M",2,5,1,3,0.89589,1,14149
"45239",50,"M",4,3,3,7,20.14247,1,7000
"18499",33,"M",1,6,6,1,0.747945,1,11000
"1650",20,"M",4,2,10,1,2.649315,1,5740
"1312",19,"M",4,6,11,2,1.00274,1,2380
"8568",26,"M",2,1,3,3,0.435616,1,22734
"5412",24,"M",2,4,7,4,0.353425,1,38000
"1101",19,"M",3,3,6,1,0.493151,1,13961
"31827",44,"K",4,1,48,3,0.40274,1,53000
"727",18,"M",4,1,11,2,0.750685,1,8000
"256",17,"M",2,2,11,1,1.452055,1,5000
"18503",33,"M",1,6,8,7,1.430137,1,55400
"7088",25,"M",2,6,4,4,0.956164,1,48181
"8560",26,"M",1,6,13,3,0.334247,1,1000
"2916",22,"M",2,5,10,2,1,1,2142
"61218",63,"M",2,5,14,7,1.145205,1,3673
"14744",30,"M",1,6,0,4,0.194521,1,170724
"36879",46,"M",3,4,18,7,2.49863,1,6153
"30241",43,"M",2,2,0,1,0.49589,1,70668
"3846",23,"M",1,5,6,3,0.306849,1,61650
"26811",41,"M",3,3,2,7,2.827397,1,18750
"2745",22,"M",1,3,1,7,0.515068,1,73000
"53080",55,"K",4,6,7,7,1.441096,1,4690
"25345",40,"M",2,5,1,7,1.991781,1,3500
"28279",42,"M",2,3,1,7,7.824658,1,607
"10480",27,"M",3,2,1,7,2.312329,1,70000
"56238",57,"M",3,5,12,1,0.928767,1,15800
"27047",41,"M",4,1,10,7,0.534247,1,5500
"18247",33,"K",3,6,14,7,1.189041,1,6187
"16119",31,"M",2,2,0,6,0,1,31900
"45232",50,"M",4,3,2,7,22.92603,2,183579
"54212",55,"M",4,6,11,6,0.221918,1,38000
"57942",59,"M",1,2,10,2,0.268493,1,7200
"7596",25,"M",4,4,1,1,0.120548,1,11765
"7723",25,"M",4,5,9,5,0.391781,1,24000
"11047",27,"M",4,5,22,7,0.852055,1,23616
"24366",39,"M",3,3,9,1,0.175342,1,8000
"4321",23,"M",3,6,8,1,1.430137,1,25421
"14622",30,"M",1,3,16,3,1.29589,1,594
"56050",57,"M",2,6,1,7,0.69863,1,105075
"15592",30,"M",5,5,8,7,1,1,540
"51843",54,"M",2,4,1,7,0.958904,2,9030
"34872",45,"M",3,5,19,7,1.961644,1,480
"46913",51,"M",3,5,4,7,2.49863,1,4850
"39081",47,"M",3,6,13,7,1.964384,1,351
"40645",48,"M",2,4,7,5,0.616438,1,39775
"6797",25,"M",1,4,7,3,0.358904,1,103000
"21190",36,"K",1,3,1,1,2.112329,1,77
"35271",45,"M",4,4,13,3,1.00274,1,3880
"25106",40,"M",1,2,15,7,0.671233,1,15000
"1966",21,"M",1,1,18,2,1,1,5000
"6075",24,"M",4,5,2,7,0.49589,1,2124
"15951",31,"M",1,3,14,1,0,1,26560
"6730",25,"M",1,3,2,6,0.586301,1,2897
"730",18,"M",4,1,12,2,4.545205,1,3787
"3247",22,"M",4,3,16,1,3.99726,1,995
"52714",54,"M",4,6,0,7,2.810959,2,11000
"14723",30,"M",1,5,13,3,0.328767,1,18543
"51587",54,"M",1,3,2,7,3.547945,1,61598
"20616",35,"M",2,5,1,3,0.358904,1,116500
"4949",24,"K",2,5,6,7,0.210959,1,6397
"18997",33,"M",4,4,13,3,0.345205,1,1815
"10355",27,"M",2,5,4,4,0.09863,1,8000
"10118",27,"M",1,5,1,7,3.317808,1,11183
"14091",29,"M",4,6,5,3,0.991781,1,3951
"12843",29,"K",1,6,0,7,0.276712,1,49000
"5708",24,"M",3,5,3,4,0.936986,1,2395
"22922",37,"M",4,6,9,7,0.49863,1,17531
"7456",25,"M",4,1,0,7,0.460274,1,2258
"62567",66,"K",4,6,0,7,0.553425,1,12707
"59055",60,"M",2,4,2,2,1.271233,1,60490
"29666",43,"K",2,3,13,1,0.449315,1,1431
"5264",24,"M",1,5,1,1,0.191781,1,84600
"11183",27,"M",5,5,5,7,0.693151,1,2260
"2888",22,"M",2,4,6,7,0.473973,1,359
"29286",42,"M",4,5,16,7,15.17534,1,6836
"10195",27,"M",1,6,12,4,0.183562,1,1588
"63040",67,"M",3,2,18,6,0.684932,1,7459
"32348",44,"M",2,3,7,7,2.441096,1,58000
"16430",31,"M",3,5,14,7,0.484932,1,7941
"12371",28,"M",4,2,38,2,0.071233,1,8021
"5590",24,"M",3,3,2,1,1.189041,1,8592
"43241",49,"M",4,3,1,7,28.98082,1,312
"8507",26,"M",1,5,6,1,1.323288,1,48000
"342",17,"M",4,1,6,2,1.106849,1,6685
"30506",43,"M",2,6,10,7,3.005479,1,31505
"2617",22,"K",2,3,12,1,0.468493,1,1000
"3382",22,"M",4,5,15,1,3.909589,1,2135
"5145",24,"M",1,1,2,2,0.60274,1,18000
"36957",46,"M",3,6,5,7,0.621918,1,21954
"5297",24,"M",1,6,7,1,0.186301,1,2995
"13263",29,"M",1,5,10,7,1.419178,1,21000
"9646",26,"M",6,6,6,7,0.756164,1,7097
"31273",43,"M",4,5,6,7,4.531507,1,408
"30975",43,"M",4,2,17,7,1.969863,1,640
"9121",26,"M",4,1,1,6,0.186301,1,166000
"3063",22,"M",3,5,5,4,0.339726,1,48140
"13740",29,"M",3,5,16,1,2.126027,1,6649
"3431",22,"M",4,6,9,2,0,1,29329
"3102",22,"M",3,6,5,3,0.435616,1,2282
"34879",45,"M",3,6,1,7,2.947945,1,5790
"7978",25,"M",6,3,16,2,0.490411,1,11452
"11450",28,"K",3,6,15,7,0.756164,1,19883
"5641",24,"M",3,3,17,2,1.172603,1,931
"39352",47,"M",4,3,19,3,2,1,829
"34566",45,"M",2,6,11,2,1.539726,1,20000
"2747",22,"M",1,3,5,1,0.720548,1,7463
"39649",47,"M",4,6,7,7,3.194521,1,662
"42607",49,"M",2,4,1,7,1.49863,1,1140
"4085",23,"M",2,6,11,5,0.517808,1,10056
"18396",33,"M",1,3,6,7,1.953425,1,5327
"28378",42,"M",2,4,10,7,0.989041,1,127875
"48393",52,"M",2,3,21,3,0.271233,1,22162
"10770",27,"M",4,2,1,3,0.123288,1,7727
"17020",32,"K",3,3,0,1,0.430137,2,158875
"22825",37,"M",4,4,15,7,0.934247,1,4521
"52748",54,"M",4,6,11,5,0.161644,1,18900
"41007",48,"M",3,5,1,7,4.884932,2,60491
"2742",22,"M",1,3,1,1,0.89589,1,43200
"2744",22,"M",1,3,1,4,0.810959,1,3395
"5533",24,"M",2,6,11,6,1.032877,1,586
"9118",26,"M",3,7,9,6,0.224658,1,47487
"56187",57,"M",3,4,2,6,0.50137,1,288
"7792",25,"M",4,6,4,2,1.09863,1,68000
"21013",35,"M",4,5,0,6,0.432877,1,280
"8741",26,"M",2,5,7,7,1.512329,1,49000
"13187",29,"M",1,4,1,7,2.339726,2,112930
"10372",27,"M",2,5,9,4,0.443836,1,21713
"19478",34,"M",1,4,3,4,0.490411,1,7993
"12060",28,"M",3,1,5,7,1.416438,1,3647
"46850",51,"M",3,4,6,7,2.775342,1,24431
"61093",63,"K",4,6,6,7,0.471233,1,20531
"56880",58,"K",4,6,10,7,1,1,30500
"7887",25,"M",4,7,6,7,0.29863,1,64700
"37477",46,"M",4,5,15,3,3.939726,1,4990
"44413",50,"M",1,6,11,1,0.369863,2,23025
"33017",44,"M",4,2,20,7,1.808219,1,87909
"3108",22,"M",3,6,7,4,1.383562,1,35329
"58949",60,"M",1,5,3,6,0.452055,1,4725
"4209",23,"M",3,4,4,2,0.553425,1,8000
"4318",23,"M",3,6,7,2,0.320548,1,59300
"8435",26,"M",1,4,0,7,0.569863,1,12275
"4417",23,"M",4,3,0,7,0.005479,1,4434
"28285",42,"M",2,3,2,7,4.906849,1,159300
"38020",47,"K",3,6,11,7,0.49863,1,1963
"19440",34,"M",1,3,4,1,0.49863,1,14231
"45446",50,"M",4,4,16,5,1.441096,1,492
"13126",29,"M",1,3,2,1,0.545205,1,8333
"4658",23,"M",4,6,4,4,1.131507,1,11944
"54536",56,"M",1,3,2,7,4.742466,1,545
"11962",28,"M",2,5,7,7,1.076712,1,47000
"40371",48,"M",1,4,5,7,1,1,800
"18524",33,"M",2,1,5,2,0.750685,1,9825
"1518",20,"M",2,6,4,4,0.326027,1,57944
"16287",31,"M",2,6,13,6,0.383562,1,22229
"6197",24,"M",4,6,9,2,0.386301,2,34238
"10442",27,"M",2,6,13,4,0.372603,1,20500
"59599",60,"M",4,6,11,7,2.490411,1,3862
"50793",53,"M",4,3,3,7,10.65753,1,5826
"41722",48,"M",4,6,17,7,4.945205,1,1500
"655",18,"M",3,2,7,1,0.920548,1,12500
"778",18,"M",4,2,13,2,3.19726,1,2880
"19792",34,"M",3,5,1,7,0.868493,1,6206
"58905",60,"M",1,2,3,6,0.369863,1,3865
"1482",20,"M",2,3,5,1,1.860274,1,13600
"27013",41,"M",3,6,13,7,2.372603,1,6212
"46634",51,"M",2,5,17,7,7.39726,1,1105
"21090",35,"M",4,6,8,7,2.843836,1,75000
"45219",50,"M",4,3,0,7,1.59726,1,9295
"14435",30,"K",3,6,8,7,0.29863,1,3963
"224",17,"M",1,2,10,1,0.383562,1,12810
"12450",28,"M",4,4,0,6,0.271233,1,10772
"16242",31,"M",2,5,12,1,0.994521,1,24326
"45226",50,"M",4,3,1,7,31.16712,1,81000
"22883",37,"M",4,5,14,7,3.353425,1,2653
"17207",32,"M",1,3,5,5,0.427397,1,8922
"32335",44,"M",2,3,4,4,0.761644,1,148700
"16920",31,"M",6,6,16,7,0.334247,1,3908
"24184",39,"M",1,5,15,7,0.115068,1,4687
"16411",31,"M",3,5,5,7,0.80274,1,8000
"50138",53,"M",2,3,2,1,0.482192,1,1763
"57269",58,"M",3,4,1,4,0.383562,1,3270
"13547",29,"M",2,6,9,7,2.180822,1,57000
"8441",26,"M",1,4,3,2,0.084932,1,52338
"3037",22,"M",3,4,5,4,0.8,1,9684
"4077",23,"M",2,6,9,4,0.578082,1,20359
"10199",27,"M",1,6,13,7,0.219178,1,31250
"42344",49,"M",1,3,16,4,0.912329,1,2220
"15593",30,"M",5,5,10,5,0.473973,1,4209
"4575",23,"M",4,5,2,6,0.243836,1,78796
"16624",31,"M",4,3,23,1,2.405479,1,43255
"53655",55,"M",3,4,3,3,1,1,6100
"42214",49,"K",4,6,9,1,0.265753,1,38182
"38387",47,"M",1,5,1,7,0.331507,1,3347
"32319",44,"M",2,3,1,7,8.90137,1,36770
"2040",21,"M",2,2,19,1,0.432877,1,11110
"1791",20,"M",4,5,10,2,0.232877,1,10844
"3866",23,"M",1,6,7,3,0.312329,1,19695
"11634",28,"M",1,3,5,7,2,1,4166
"34554",45,"M",2,6,5,7,3.309589,1,2050
"8536",26,"M",1,6,2,4,0.241096,1,78000
"7293",25,"M",3,4,10,6,1,1,1571
"10924",27,"M",4,4,15,2,0.723288,1,621
"44599",50,"M",2,4,12,1,3.531507,1,243
"54621",56,"M",1,6,1,7,1.191781,1,9516
"56459",57,"M",4,3,15,7,2,1,737
"4057",23,"M",2,6,2,4,0.183562,1,78000
"13116",29,"M",1,3,0,2,0.287671,1,171302
"31943",44,"K",4,5,4,7,1.350685,1,6400
"7078",25,"M",2,5,17,2,0.235616,1,19703
"58982",60,"M",2,2,13,7,1.408219,1,9000
"10069",27,"M",1,4,4,7,1.20274,1,8669
"14581",30,"M",1,3,1,2,1.454795,1,87966
"4019",23,"M",2,5,5,1,0.594521,1,15373
"50753",53,"M",4,2,17,3,0.50137,1,2037
"1645",20,"M",4,2,6,4,0.517808,1,901
"34436",45,"M",2,4,0,1,0.583562,1,13589
"11797",28,"M",1,6,13,4,0.50137,1,1671
"4875",24,"K",1,3,0,2,0.413699,1,11125
"7026",25,"M",2,5,0,3,0.471233,1,43688
"8518",26,"M",1,5,13,2,0.986301,1,650
"54144",55,"M",4,5,13,4,0.769863,1,487
"2021",21,"M",1,6,8,4,0.512329,1,37168
"61220",63,"M",2,6,1,7,0.953425,1,1602
"29102",42,"M",4,3,28,6,0.547945,1,108000
"61630",64,"K",2,5,4,7,0.112329,1,2702
"15644",30,"M",6,5,19,1,0.465753,1,9435
"6591",25,"K",4,3,14,2,0.589041,1,17000
"8480",26,"M",1,4,27,1,0.928767,1,11801
"5824",24,"M",3,6,15,2,0.778082,1,8050
"45532",50,"M",4,5,10,7,4.39726,1,2700
"55680",57,"K",2,3,9,7,1,1,1339
"25254",40,"M",2,3,2,7,0.917808,2,191462
"424",17,"M",4,4,1,1,0.016438,1,20500
"18484",33,"M",1,5,15,5,0.980822,1,719
"10487",27,"M",3,2,14,1,1.00274,1,894
